temperature_k,electrical_conductance_per_area_s_m^-2,electronic_thermal_conductance_per_area_w_k^-1_m^-2,chemical_potential_ev,transmission_direction,area_angstrom^2
108.04020100502512,126422932467400.88,764279541.3495224,0.0,2,76.47252759477995
109.79899497487438,128237455601195.73,790023491.3930228,0.0,2,76.47252759477995
111.55778894472363,130068269941527.53,815987228.8317096,0.0,2,76.47252759477995
113.31658291457288,131914137448784.44,842157829.2626268,0.0,2,76.47252759477995
115.07537688442211,133773852528764.11,868522502.1845082,0.0,2,76.47252759477995
116.83417085427136,135646242267392.39,895068601.9936421,0.0,2,76.47252759477995
118.5929648241206,137530166580429.14,921783639.9974319,0.0,2,76.47252759477995
120.35175879396985,139424518283836.55,948655297.105173,0.0,2,76.47252759477995
122.1105527638191,141328223090225.2,975671436.8812035,0.0,2,76.47252759477995
123.86934673366835,143240239536566.53,1002820118.6752771,0.0,2,76.47252759477995
125.62814070351759,145159558848142.53,1030089610.5769776,0.0,2,76.47252759477995
127.38693467336684,147085204743506.4,1057468401.9739434,0.0,2,76.47252759477995
129.1457286432161,149016233185036.62,1084945215.5264363,0.0,2,76.47252759477995
130.90452261306532,150951732079480.4,1112509018.4025896,0.0,2,76.47252759477995
132.66331658291458,152890820932701.28,1140149032.6488292,0.0,2,76.47252759477995
134.42211055276383,154832650462667.2,1167854744.5981326,0.0,2,76.47252759477995
136.18090452261305,156776402174538.6,1195615913.2445729,0.0,2,76.47252759477995
137.9396984924623,158721287901540.9,1223422577.5359883,0.0,2,76.47252759477995
139.69849246231155,160666549315132.53,1251265062.55736,0.0,2,76.47252759477995
141.4572864321608,162611457407808.12,1279133984.5958037,0.0,2,76.47252759477995
143.21608040201005,164555311951707.5,1307020255.0938938,0.0,2,76.47252759477995
144.9748743718593,166497440936034.28,1334915083.5115418,0.0,2,76.47252759477995
146.73366834170855,168437199986122.66,1362809979.1279416,0.0,2,76.47252759477995
148.4924623115578,170373971766831.8,1390696751.8244193,0.0,2,76.47252759477995
150.25125628140705,172307165372789.03,1418567511.8964388,0.0,2,76.47252759477995
152.0100502512563,174236215707848.5,1446414668.9487867,0.0,2,76.47252759477995
153.76884422110552,176160582855984.78,1474230929.9322672,0.0,2,76.47252759477995
155.52763819095478,178079751445694.53,1502009296.3831806,0.0,2,76.47252759477995
157.28643216080403,179993230009838.62,1529743060.9286714,0.0,2,76.47252759477995
159.04522613065328,181900550342723.5,1557425803.1218596,0.0,2,76.47252759477995
160.8040201005025,183801266856088.34,1585051384.6706252,0.0,2,76.47252759477995
162.56281407035175,185694955935540.28,1612613944.1231322,0.0,2,76.47252759477995
164.321608040201,187581215298859.3,1640107891.071847,0.0,2,76.47252759477995
166.08040201005025,189459663357479.8,1667527899.9359374,0.0,2,76.47252759477995
167.8391959798995,191329938582345.34,1694868903.379676,0.0,2,76.47252759477995
169.59798994974875,193191698875229.8,1722126085.4219434,0.0,2,76.47252759477995
171.356783919598,195044620946517.12,1749294874.2891154,0.0,2,76.47252759477995
173.11557788944725,196888399700338.78,1776370935.0606706,0.0,2,76.47252759477995
174.8743718592965,198722747627878.1,1803350162.1538043,0.0,2,76.47252759477995
176.63316582914575,200547394209566.1,1830228671.6902044,0.0,2,76.47252759477995
178.39195979899498,202362085326814.62,1857002793.7850125,0.0,2,76.47252759477995
180.15075376884423,204166582683855.88,1883669064.7948928,0.0,2,76.47252759477995
181.90954773869348,205960663240188.9,1910224219.5590615,0.0,2,76.47252759477995
183.66834170854273,207744118654065.66,1936665183.6641142,0.0,2,76.47252759477995
185.42713567839198,209516754737389.3,1962989065.7606542,0.0,2,76.47252759477995
187.1859296482412,211278390922337.62,1989193149.9568744,0.0,2,76.47252759477995
188.94472361809045,213028859739971.84,2015274888.3116076,0.0,2,76.47252759477995
190.7035175879397,214768006311039.97,2041231893.4468336,0.0,2,76.47252759477995
192.46231155778895,216495687849139.2,2067061931.297201,0.0,2,76.47252759477995
194.2211055276382,218211773176355.28,2092762914.0118861,0.0,2,76.47252759477995
195.97989949748745,219916142251461.62,2118332893.021976,0.0,2,76.47252759477995
197.7386934673367,221608685710719.25,2143770052.2845616,0.0,2,76.47252759477995
199.49748743718592,223289304421288.62,2169072701.7129316,0.0,2,76.47252759477995
201.25628140703517,224957909047232.16,2194239270.8004975,0.0,2,76.47252759477995
203.01507537688443,226614419628057.38,2219268302.4445267,0.0,2,76.47252759477995
204.77386934673368,228258765169725.4,2244158446.9743323,0.0,2,76.47252759477995
206.53266331658293,229890883248027.53,2268908456.3872075,0.0,2,76.47252759477995
208.29145728643218,231510719624207.75,2293517178.794215,0.0,2,76.47252759477995
210.0502512562814,233118227872694.84,2317983553.0768375,0.0,2,76.47252759477995
211.80904522613065,234713369020786.7,2342306603.7545156,0.0,2,76.47252759477995
213.5678391959799,236296111200116.2,2366485436.062203,0.0,2,76.47252759477995
215.32663316582915,237866429309714.5,2390519231.2362976,0.0,2,76.47252759477995
217.0854271356784,239424304690475.2,2414407242.0066004,0.0,2,76.47252759477995
218.84422110552765,240969724810812.4,2438148788.2913,0.0,2,76.47252759477995
220.6030150753769,242502682963298.0,2461743253.0915227,0.0,2,76.47252759477995
222.36180904522612,244023177972054.28,2485190078.5814366,0.0,2,76.47252759477995
224.12060301507537,245531213910672.75,2508488762.3895354,0.0,2,76.47252759477995
225.87939698492463,247026799830424.16,2531638854.0663934,0.0,2,76.47252759477995
227.63819095477388,248509949498521.97,2554639951.7338977,0.0,2,76.47252759477995
229.39698492462313,249980681146194.94,2577491698.9106946,0.0,2,76.47252759477995
231.15577889447238,251439017226326.62,2600193781.5084753,0.0,2,76.47252759477995
232.91457286432163,252884984180414.62,2622745924.9935136,0.0,2,76.47252759477995
234.67336683417085,254318612214602.4,2645147891.7078085,0.0,2,76.47252759477995
236.4321608040201,255739935084538.2,2667399478.344111,0.0,2,76.47252759477995
238.19095477386935,257148989888812.88,2689500513.569064,0.0,2,76.47252759477995
239.9497487437186,258545816870733.16,2711450855.7886996,0.0,2,76.47252759477995
241.70854271356785,259930459228184.9,2733250391.0505457,0.0,2,76.47252759477995
243.4673366834171,261302962931346.12,2754899031.076629,0.0,2,76.47252759477995
245.22613065326635,262663376548009.97,2776396711.421742,0.0,2,76.47252759477995
246.98492462311557,264011751076280.6,2797743389.751391,0.0,2,76.47252759477995
248.74371859296483,265348139784410.66,2818939044.2339873,0.0,2,76.47252759477995
250.50251256281408,266672598057548.25,2839983672.0418687,0.0,2,76.47252759477995
252.26130653266333,267985183251169.88,2860877287.9559574,0.0,2,76.47252759477995
254.02010050251258,269285954550974.4,2881619923.068883,0.0,2,76.47252759477995
255.77889447236183,270574972839023.72,2902211623.5816464,0.0,2,76.47252759477995
257.53768844221105,271852300565912.22,2922652449.688918,0.0,2,76.47252759477995
259.2964824120603,273118001628759.84,2942942474.5483193,0.0,2,76.47252759477995
261.05527638190955,274372141254821.34,2963081783.3291383,0.0,2,76.47252759477995
262.8140703517588,275614785890512.75,2983070472.336049,0.0,2,76.47252759477995
264.57286432160805,276846003095659.94,3002908648.2036467,0.0,2,76.47252759477995
266.3316582914573,278065861442778.3,3022596427.157685,0.0,2,76.47252759477995
268.09045226130655,279274430421197.28,3042133934.3390822,0.0,2,76.47252759477995
269.8492462311558,280471780345850.5,3061521303.1869545,0.0,2,76.47252759477995
271.608040201005,281657982270553.7,3080758674.8770294,0.0,2,76.47252759477995
273.3668341708543,282833107905599.8,3099846197.811981,0.0,2,76.47252759477995
275.1256281407035,283997229539504.56,3118784027.160374,0.0,2,76.47252759477995
276.8844221105528,285150419964742.2,3137572324.4410496,0.0,2,76.47252759477995
278.643216080402,286292752407311.25,3156211257.149907,0.0,2,76.47252759477995
280.4020100502513,287424300459982.1,3174700998.426238,0.0,2,76.47252759477995
282.1608040201005,288545138019075.0,3193041726.7558208,0.0,2,76.47252759477995
283.91959798994975,289655339224628.3,3211233625.708193,0.0,2,76.47252759477995
285.678391959799,290754978403816.4,3229276883.7056136,0.0,2,76.47252759477995
287.43718592964825,291844130017484.4,3247171693.821358,0.0,2,76.47252759477995
289.1959798994975,292922868609669.44,3264918253.6051106,0.0,2,76.47252759477995
290.95477386934675,293991268759982.9,3282516764.9333405,0.0,2,76.47252759477995
292.713567839196,295049405038732.25,3299967433.8826776,0.0,2,76.47252759477995
294.4723618090452,296097351964666.25,3317270470.624353,0.0,2,76.47252759477995
296.2311557788945,297135183965229.2,3334426089.3379917,0.0,2,76.47252759477995
297.9899497487437,298162975339214.9,3351434508.142988,0.0,2,76.47252759477995
299.748743718593,299180800221716.9,3368295949.0459657,0.0,2,76.47252759477995
301.5075376884422,300188732551270.06,3385010637.902749,0.0,2,76.47252759477995
303.2663316582915,301186846039089.5,3401578804.3935256,0.0,2,76.47252759477995
305.0251256281407,302175214140308.1,3418000682.0097985,0.0,2,76.47252759477995
306.78391959798995,303153910027125.5,3434276508.051983,0.0,2,76.47252759477995
308.5427135678392,304123006563778.44,3450406523.63641,0.0,2,76.47252759477995
310.30150753768845,305082576283248.75,3466390973.7107143,0.0,2,76.47252759477995
312.0603015075377,306032691365629.06,3482230107.0765715,0.0,2,76.47252759477995
313.81909547738695,306973423618065.9,3497924176.418847,0.0,2,76.47252759477995
315.5778894472362,307904844456206.44,3513473438.340267,0.0,2,76.47252759477995
317.33668341708545,308827024887078.06,3528878153.400834,0.0,2,76.47252759477995
319.0954773869347,309740035493327.56,3544138586.1611657,0.0,2,76.47252759477995
320.85427135678395,310643946418757.56,3559255005.2291083,0.0,2,76.47252759477995
322.61306532663315,311538827355093.6,3574227683.3089547,0.0,2,76.47252759477995
324.3718592964824,312424747529921.56,3589056897.2526503,0.0,2,76.47252759477995
326.13065326633165,313301775695735.06,3603742928.1124406,0.0,2,76.47252759477995
327.8894472361809,314169980120038.56,3618286061.194474,0.0,2,76.47252759477995
329.64824120603015,315029428576450.56,3632686586.1128354,0.0,2,76.47252759477995
331.4070351758794,315880188336753.7,3646944796.8436275,0.0,2,76.47252759477995
333.16582914572865,316722326163844.9,3661060991.778694,0.0,2,76.47252759477995
334.9246231155779,317555908305535.25,3675035473.778601,0.0,2,76.47252759477995
336.68341708542715,318381000489154.7,3688868550.224579,0.0,2,76.47252759477995
338.4422110552764,319197667916917.9,3702560533.0691304,0.0,2,76.47252759477995
340.20100502512565,320005975262009.56,3716111738.884996,0.0,2,76.47252759477995
341.9597989949749,320805986665348.3,3729522488.912301,0.0,2,76.47252759477995
343.71859296482415,321597765732991.1,3742793109.103604,0.0,2,76.47252759477995
345.4773869346734,322381375534141.8,3755923930.1667137,0.0,2,76.47252759477995
347.2361809045226,323156878599728.3,3768915287.6050553,0.0,2,76.47252759477995
348.99497487437185,323924336921515.2,3781767521.7554784,0.0,2,76.47252759477995
350.7537688442211,324683811951718.94,3794480977.823358,0.0,2,76.47252759477995
352.51256281407035,325435364603096.1,3807056005.9148703,0.0,2,76.47252759477995
354.2713567839196,326179055249474.94,3819492961.0663753,0.0,2,76.47252759477995
356.03015075376885,326914943726701.9,3831792203.2708044,0.0,2,76.47252759477995
357.7889447236181,327643089333977.3,3843954097.5009966,0.0,2,76.47252759477995
359.54773869346735,328363550835554.7,3855979013.729947,0.0,2,76.47252759477995
361.3065326633166,329076386462778.4,3867867326.9479017,0.0,2,76.47252759477995
363.06532663316585,329781653916438.4,3879619417.1762943,0.0,2,76.47252759477995
364.8241206030151,330479410369418.06,3891235669.478511,0.0,2,76.47252759477995
366.58291457286435,331169712469616.9,3902716473.9674563,0.0,2,76.47252759477995
368.3417085427136,331852616343124.25,3914062225.8099484,0.0,2,76.47252759477995
370.1005025125628,332528177597629.5,3925273325.22793,0.0,2,76.47252759477995
371.85929648241205,333196451326047.06,3936350177.496551,0.0,2,76.47252759477995
373.6180904522613,333857492110341.5,3947293192.939094,0.0,2,76.47252759477995
375.37688442211055,334511354025534.7,3958102786.918833,0.0,2,76.47252759477995
377.1356783919598,335158090643880.9,3968779379.8278146,0.0,2,76.47252759477995
378.89447236180905,335797755039194.2,3979323397.072654,0.0,2,76.47252759477995
380.6532663316583,336430399791315.2,3989735269.0573316,0.0,2,76.47252759477995
382.41206030150755,337056076990702.44,4000015431.1631083,0.0,2,76.47252759477995
384.1708542713568,337674838243137.06,4010164323.7255673,0.0,2,76.47252759477995
385.92964824120605,338286734674529.25,4020182392.008857,0.0,2,76.47252759477995
387.6884422110553,338891816935812.94,4030070086.177205,0.0,2,76.47252759477995
389.44723618090455,339490135207921.7,4039827861.2637677,0.0,2,76.47252759477995
391.2060301507538,340081739206832.0,4049456177.136849,0.0,2,76.47252759477995
392.96482412060305,340666678188666.75,4058955498.4636216,0.0,2,76.47252759477995
394.72361809045225,341245000954850.1,4068326294.6713524,0.0,2,76.47252759477995
396.4824120603015,341816755857302.8,4077569039.9062467,0.0,2,76.47252759477995
398.24120603015075,342381990803673.4,4086684212.9899797,0.0,2,76.47252759477995
400.0,342940753262594.44,4095672297.3739758,0.0,2,76.47252759477995
