temperature_k,electrical_conductance_per_area_s_m^-2,electronic_thermal_conductance_per_area_w_k^-1_m^-2,chemical_potential_ev,transmission_direction,area_angstrom^2
134.42211055276383,314348352335260.1,1226589786.9598005,0.0,1,33.98778712895642
136.18090452261305,314863528012335.1,1248134975.4092283,0.0,1,33.98778712895642
137.9396984924623,315383761260295.56,1269774765.067574,0.0,1,33.98778712895642
139.69849246231155,315908822319553.8,1291508637.8200712,0.0,1,33.98778712895642
141.4572864321608,316438488844351.2,1313335986.0924945,0.0,1,33.98778712895642
143.21608040201005,316972545639702.7,1335256107.687006,0.0,1,33.98778712895642
144.9748743718593,317510784407345.2,1357268202.0078573,0.0,1,33.98778712895642
146.73366834170855,318053003500590.4,1379371367.563737,0.0,1,33.98778712895642
148.4924623115578,318599007687963.7,1401564600.634991,0.0,1,33.98778712895642
150.25125628140705,319148607925488.44,1423846794.9963942,0.0,1,33.98778712895642
152.0100502512563,319701621137455.25,1446216742.5894015,0.0,1,33.98778712895642
153.76884422110552,320257870005500.6,1468673135.0417726,0.0,1,33.98778712895642
155.52763819095478,320817182765802.25,1491214565.936893,0.0,1,33.98778712895642
157.28643216080403,321379393014186.1,1513839533.7399337,0.0,1,33.98778712895642
159.04522613065328,321944339518927.75,1536546445.2931328,0.0,1,33.98778712895642
160.8040201005025,322511866041021.56,1559333619.797738,0.0,1,33.98778712895642
162.56281407035175,323081821161684.9,1582199293.205517,0.0,1,33.98778712895642
164.321608040201,323654058116857.3,1605141622.9481695,0.0,1,33.98778712895642
166.08040201005025,324228434638451.7,1628158692.938289,0.0,1,33.98778712895642
167.8391959798995,324804812802111.3,1651248518.7808156,0.0,1,33.98778712895642
169.59798994974875,325383058881228.3,1674409053.139043,0.0,1,33.98778712895642
171.356783919598,325963043206975.0,1697638191.2042263,0.0,1,33.98778712895642
173.11557788944725,326544640034108.25,1720933776.2225904,0.0,1,33.98778712895642
174.8743718592965,327127727412302.25,1744293605.0381634,0.0,1,33.98778712895642
176.63316582914575,327712187062775.8,1767715433.614154,0.0,1,33.98778712895642
178.39195979899498,328297904259980.1,1791196982.499749,0.0,1,33.98778712895642
180.15075376884423,328884767718121.0,1814735942.213063,0.0,1,33.98778712895642
181.90954773869348,329472669482295.8,1838329978.514633,0.0,1,33.98778712895642
183.66834170854273,330061504824029.06,1861976737.5492058,0.0,1,33.98778712895642
185.42713567839198,330651172141001.44,1885673850.8367808,0.0,1,33.98778712895642
187.1859296482412,331241572860771.4,1909418940.0967495,0.0,1,33.98778712895642
188.94472361809045,331832611348296.2,1933209621.8916848,0.0,1,33.98778712895642
190.7035175879397,332424194817069.5,1957043512.0798311,0.0,1,33.98778712895642
192.46231155778895,333016233243695.3,1980918230.0675793,0.0,1,33.98778712895642
194.2211055276382,333608639285731.56,2004831402.8553152,0.0,1,33.98778712895642
195.97989949748745,334201328202639.3,2028780668.871883,0.0,1,33.98778712895642
197.7386934673367,334794217779684.1,2052763681.5945795,0.0,1,33.98778712895642
199.49748743718592,335387228254642.4,2076778112.9531863,0.0,1,33.98778712895642
201.25628140703517,335980282247172.06,2100821656.5178218,0.0,1,33.98778712895642
203.01507537688443,336573304690717.75,2124892030.4716554,0.0,1,33.98778712895642
204.77386934673368,337166222766820.5,2148986980.370609,0.0,1,33.98778712895642
206.53266331658293,337758965841717.06,2173104281.6930656,0.0,1,33.98778712895642
208.29145728643218,338351465405113.6,2197241742.1834555,0.0,1,33.98778712895642
