# meta_json: {"atom_symbols": ["N", "N", "N", "N", "N", "N", "N", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta"], "lattice_vectors_override_angstrom": null, "lattice_vectors_raw": [[2.9399421782000004, -5.0921292238, 0.0], [2.9399421782000004, 5.0921292238, 0.0], [0.0, 0.0, 5.78035016]], "source_format": "phonopy_force_constants", "thickness_angstrom": null, "thickness_direction": null, "transport_direction": 2, "transverse_area_m2": 2.9434289974214144e-19}
# omega_qe	freq_thz	freq_cm^-1	transmission	transmission_per_m2
1.3693886494e-03	4.50507224	150.27303451	1.374822469812e+00	4.670819207856e+18
1.3808961171e-03	4.54292999	151.53583312	1.767721012623e+00	6.005651959574e+18
1.3924035847e-03	4.58078774	152.79863173	1.768960456764e+00	6.009862844710e+18
1.4039110523e-03	4.61864549	154.06143034	1.965457562695e+00	6.677441733490e+18
1.4154185200e-03	4.65650324	155.32422895	1.980811493201e+00	6.729605147386e+18
1.4269259876e-03	4.69436099	156.58702756	2.093795478445e+00	7.113456720987e+18
1.4384334553e-03	4.73221874	157.84982617	1.658230695088e+00	5.633669765912e+18
1.4499409229e-03	4.77007649	159.11262478	2.190579700584e+00	7.442271250651e+18
1.4614483906e-03	4.80793424	160.37542339	2.302145457083e+00	7.821304536645e+18
1.4729558582e-03	4.84579199	161.63822200	2.064777861746e+00	7.014872325967e+18
1.4844633258e-03	4.88364974	162.90102061	2.206033498117e+00	7.494773952590e+18
1.4959707935e-03	4.92150749	164.16381921	2.003119502101e+00	6.805394333807e+18
1.5074782611e-03	4.95936524	165.42661782	2.426001951979e+00	8.242094353572e+18
1.5189857288e-03	4.99722299	166.68941643	2.427307133987e+00	8.246528576411e+18
1.5304931964e-03	5.03508074	167.95221504	2.536329066850e+00	8.616919480889e+18
1.5420006640e-03	5.07293849	169.21501365	2.040446732521e+00	6.932209794454e+18
1.5535081317e-03	5.11079624	170.47781226	2.210080171718e+00	7.508522113677e+18
1.5650155993e-03	5.14865399	171.74061087	2.252120469032e+00	7.651349738705e+18
1.5765230670e-03	5.18651174	173.00340948	2.104318404405e+00	7.149207289350e+18
1.5880305346e-03	5.22436949	174.26620809	1.932598530261e+00	6.565806520063e+18
1.5995380023e-03	5.26222724	175.52900670	2.321777102407e+00	7.888001050616e+18
1.6110454699e-03	5.30008499	176.79180531	2.477860153819e+00	8.418277308507e+18
1.6225529375e-03	5.33794274	178.05460392	2.202264696011e+00	7.481969831581e+18
1.6340604052e-03	5.37580049	179.31740253	1.337682309608e+00	4.544639299199e+18
1.6455678728e-03	5.41365824	180.58020114	1.042534943527e+00	3.541906206811e+18
1.6570753405e-03	5.45151599	181.84299975	1.644185116069e+00	5.585951342835e+18
1.6685828081e-03	5.48937374	183.10579836	1.934279446368e+00	6.571517261204e+18
1.6800902758e-03	5.52723149	184.36859696	1.814744981537e+00	6.165411100886e+18
1.6915977434e-03	5.56508924	185.63139557	1.706646585409e+00	5.798157818327e+18
1.7031052110e-03	5.60294699	186.89419418	1.324082371900e+00	4.498434897055e+18
1.7146126787e-03	5.64080474	188.15699279	1.379567339559e+00	4.686939419185e+18
1.7261201463e-03	5.67866249	189.41979140	1.766238419455e+00	6.000615000405e+18
1.7376276140e-03	5.71652024	190.68259001	1.660456561824e+00	5.641231921267e+18
