# meta_json: {"atom_symbols": ["N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta"], "lattice_vectors_override_angstrom": null, "lattice_vectors_raw": [[4.4099132673, -7.6381938357, 0.0], [4.4099132673, 7.6381938357, 0.0], [0.0, 0.0, 8.67052524]], "source_format": "phonopy_force_constants", "thickness_angstrom": null, "thickness_direction": null, "transport_direction": 3, "transverse_area_m2": 6.736754466852503e-19}
# omega_qe	freq_thz	freq_cm^-1	transmission	transmission_per_m2
1.0913880023e-03	3.59049404	119.76598974	3.550578733198e-01	5.270458869577e+17
1.1028762971e-03	3.62828872	121.02668437	4.937010994761e-01	7.328471030158e+17
1.1143645918e-03	3.66608339	122.28737900	5.071937285057e-01	7.528754847773e+17
1.1258528866e-03	3.70387807	123.54807363	5.923327789084e-01	8.792554067733e+17
1.1373411814e-03	3.74167274	124.80876826	4.795586768430e-01	7.118541713264e+17
1.1488294761e-03	3.77946742	126.06946288	4.463386119185e-01	6.625424959670e+17
1.1603177709e-03	3.81726209	127.33015751	5.260808030170e-01	7.809113507188e+17
1.1718060656e-03	3.85505676	128.59085214	6.227855204540e-01	9.244592830544e+17
1.1832943604e-03	3.89285144	129.85154677	5.548328080646e-01	8.235906634191e+17
1.1947826552e-03	3.93064611	131.11224140	3.734399847770e-01	5.543321886147e+17
1.2062709499e-03	3.96844079	132.37293603	7.322128789435e-01	1.086892631380e+18
1.2177592447e-03	4.00623546	133.63363066	6.921448074993e-01	1.027415814106e+18
1.2292475394e-03	4.04403013	134.89432529	6.729983877221e-01	9.989949775274e+17
1.2407358342e-03	4.08182481	136.15501992	4.302926867815e-01	6.387240159913e+17
1.2522241290e-03	4.11961948	137.41571454	6.096545110540e-01	9.049676874135e+17
1.2637124237e-03	4.15741416	138.67640917	4.892710730172e-01	7.262711969460e+17
1.2752007185e-03	4.19520883	139.93710380	6.243344393655e-01	9.267584894736e+17
1.2866890132e-03	4.23300351	141.19779843	4.585682456570e-01	6.806960947045e+17
1.2981773080e-03	4.27079818	142.45849306	6.643160989879e-01	9.861070375307e+17
1.3096656028e-03	4.30859285	143.71918769	3.556016683632e-01	5.278530932259e+17
1.3211538975e-03	4.34638753	144.97988232	3.995498443011e-01	5.930895155331e+17
1.3326421923e-03	4.38418220	146.24057695	2.649930393096e-01	3.933541598013e+17
1.3441304871e-03	4.42197688	147.50127158	4.480202666457e-01	6.650387346758e+17
1.3556187818e-03	4.45977155	148.76196620	5.819638427303e-01	8.638638169073e+17
1.3671070766e-03	4.49756622	150.02266083	1.420003505906e-01	2.107845124670e+17
1.3785953713e-03	4.53536090	151.28335546	5.872470313566e-01	8.717061520442e+17
1.3900836661e-03	4.57315557	152.54405009	5.420968529168e-01	8.046854840622e+17
1.4015719609e-03	4.61095025	153.80474472	5.950198420367e-01	8.832440679921e+17
1.4130602556e-03	4.64874492	155.06543935	4.803243264903e-01	7.129906973064e+17
1.4245485504e-03	4.68653960	156.32613398	5.020220735572e-01	7.451987095972e+17
1.4360368451e-03	4.72433427	157.58682861	7.116370010132e-01	1.056349915252e+18
1.4475251399e-03	4.76212894	158.84752324	7.067355572375e-01	1.049074239999e+18
1.4590134347e-03	4.79992362	160.10821786	6.905267974256e-01	1.025014049159e+18
1.4705017294e-03	4.83771829	161.36891249	4.322251751167e-01	6.415925906806e+17
1.4819900242e-03	4.87551297	162.62960712	6.224886534849e-01	9.240186154145e+17
1.4934783189e-03	4.91330764	163.89030175	2.185820222680e-01	3.244619101728e+17
1.5049666137e-03	4.95110231	165.15099638	4.130558899248e-01	6.131378128106e+17
1.5164549085e-03	4.98889699	166.41169101	7.644636401236e-01	1.134765477776e+18
1.5279432032e-03	5.02669166	167.67238564	5.012613494502e-01	7.440694950612e+17
1.5394314980e-03	5.06448634	168.93308027	6.182631094468e-01	9.177462418868e+17
1.5509197928e-03	5.10228101	170.19377489	7.580134111988e-01	1.125190794660e+18
1.5624080875e-03	5.14007569	171.45446952	6.057561165383e-01	8.991809327753e+17
1.5738963823e-03	5.17787036	172.71516415	6.716845899667e-01	9.970447836145e+17
1.5853846770e-03	5.21566503	173.97585878	3.546600496011e-01	5.264553596930e+17
1.5968729718e-03	5.25345971	175.23655341	8.610590094122e-01	1.278151094342e+18
1.6083612666e-03	5.29125438	176.49724804	4.234683811525e-01	6.285940555443e+17
1.6198495613e-03	5.32904906	177.75794267	7.097565240459e-01	1.053558545941e+18
1.6313378561e-03	5.36684373	179.01863730	5.181069240072e-01	7.690749700861e+17
1.6428261508e-03	5.40463840	180.27933193	8.842779863138e-01	1.312617211544e+18
1.6543144456e-03	5.44243308	181.54002655	8.308986001888e-01	1.233381154497e+18
1.6658027404e-03	5.48022775	182.80072118	9.056257134852e-01	1.344305656294e+18
1.6772910351e-03	5.51802243	184.06141581	6.503128295017e-01	9.653206639806e+17
1.6887793299e-03	5.55581710	185.32211044	9.155908810231e-01	1.359097894288e+18
1.7002676246e-03	5.59361178	186.58280507	7.435238626754e-01	1.103682591274e+18
1.7117559194e-03	5.63140645	187.84349970	5.619227207378e-01	8.341148894511e+17
1.7232442142e-03	5.66920112	189.10419433	6.822539491632e-01	1.012733880269e+18
1.7347325089e-03	5.70699580	190.36488896	7.758545475901e-01	1.151674076007e+18
1.7462208037e-03	5.74479047	191.62558359	5.174046849963e-01	7.680325704938e+17
1.7577090985e-03	5.78258515	192.88627821	6.648278086879e-01	9.868666164977e+17
1.7691973932e-03	5.82037982	194.14697284	7.009604877519e-01	1.040501759714e+18
1.7806856880e-03	5.85817449	195.40766747	6.599985929511e-01	9.796981561353e+17
1.7921739827e-03	5.89596917	196.66836210	4.994859865939e-01	7.414341565386e+17
1.8036622775e-03	5.93376384	197.92905673	4.883243558851e-01	7.248658954217e+17
1.8151505723e-03	5.97155852	199.18975136	6.173544258709e-01	9.163973971569e+17
1.8266388670e-03	6.00935319	200.45044599	7.825185613957e-01	1.161566100184e+18
1.8381271618e-03	6.04714787	201.71114062	5.236781997253e-01	7.773449400627e+17
1.8496154565e-03	6.08494254	202.97183524	6.285964669993e-01	9.330850190433e+17
1.8611037513e-03	6.12273721	204.23252987	9.244481138227e-01	1.372245520260e+18
1.8725920461e-03	6.16053189	205.49322450	5.868021239525e-01	8.710457340249e+17
1.8840803408e-03	6.19832656	206.75391913	5.749877566386e-01	8.535085544052e+17
1.8955686356e-03	6.23612124	208.01461376	3.014314049850e-01	4.474430624838e+17
1.9070569303e-03	6.27391591	209.27530839	1.885161053817e-01	2.798322342150e+17
1.9185452251e-03	6.31171058	210.53600302	4.060998920261e-01	6.028123691079e+17
1.9300335199e-03	6.34950526	211.79669765	3.378760757307e-01	5.015413243769e+17
