# meta_json: {"atom_symbols": ["N", "N", "N", "N", "N", "N", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta"], "lattice_vectors_override_angstrom": null, "lattice_vectors_raw": [[2.9399421782000004, -5.0921292238, 0.0], [2.9399421782000004, 5.0921292238, 0.0], [0.0, 0.0, 5.78035016]], "source_format": "phonopy_force_constants", "thickness_angstrom": null, "thickness_direction": null, "transport_direction": 3, "transverse_area_m2": 2.99411309637889e-19}
# omega_qe	freq_thz	freq_cm^-1	transmission	transmission_per_m2
9.6008031449e-04	3.15851250	105.35663655	5.278951636402e-01	1.763110298935e+18
9.7238903647e-04	3.19900625	106.70736266	5.590565760576e-01	1.867185901340e+18
9.8469775845e-04	3.23950000	108.05808877	5.602861744585e-01	1.871292621298e+18
9.9700648043e-04	3.27999375	109.40881488	6.846562620082e-01	2.286674684521e+18
1.0093152024e-03	3.32048750	110.75954099	9.947301297901e-01	3.322286425964e+18
1.0216239244e-03	3.36098125	112.11026710	1.148448621429e+00	3.835688848287e+18
1.0339326464e-03	3.40147500	113.46099321	1.151888831592e+00	3.847178762170e+18
1.0462413684e-03	3.44196875	114.81171932	1.366535294139e+00	4.564073734529e+18
1.0585500903e-03	3.48246250	116.16244543	1.459939704037e+00	4.876033927384e+18
1.0708588123e-03	3.52295625	117.51317154	1.461084057129e+00	4.879855937627e+18
1.0831675343e-03	3.56345000	118.86389765	1.887923247478e+00	6.305450685084e+18
1.0954762563e-03	3.60394375	120.21462376	1.600451356487e+00	5.345326996573e+18
1.1077849783e-03	3.64443750	121.56534987	1.768541493766e+00	5.906729094184e+18
1.1200937002e-03	3.68493125	122.91607598	1.585242478819e+00	5.294531060755e+18
1.1324024222e-03	3.72542500	124.26680209	1.614552540123e+00	5.392423359277e+18
1.1447111442e-03	3.76591875	125.61752820	1.613960503727e+00	5.390446024496e+18
1.1570198662e-03	3.80641250	126.96825430	1.427805524666e+00	4.768709393083e+18
1.1693285882e-03	3.84690625	128.31898041	1.301797808113e+00	4.347857833718e+18
1.1816373101e-03	3.88740000	129.66970652	1.173531014989e+00	3.919461213432e+18
1.1939460321e-03	3.92789375	131.02043263	9.265830571036e-01	3.094682890316e+18
1.2062547541e-03	3.96838750	132.37115874	6.202937559854e-01	2.071711174623e+18
1.2185634761e-03	4.00888125	133.72188485	5.571322747921e-01	1.860758952178e+18
1.2308721981e-03	4.04937500	135.07261096	5.276639402011e-01	1.762338038731e+18
1.2431809200e-03	4.08986875	136.42333707	7.729512516777e-01	2.581569990167e+18
1.2554896420e-03	4.13036250	137.77406318	9.432049828116e-01	3.150198247195e+18
1.2677983640e-03	4.17085626	139.12478929	1.657232463116e+00	5.534969487693e+18
1.2801070860e-03	4.21135001	140.47551540	7.035799184417e-01	2.349877562383e+18
1.2924158080e-03	4.25184376	141.82624151	9.216055229134e-01	3.078058487597e+18
1.3047245299e-03	4.29233751	143.17696762	8.307948155227e-01	2.774760968540e+18
1.3170332519e-03	4.33283126	144.52769373	1.175752283720e+00	3.926880000431e+18
1.3293419739e-03	4.37332501	145.87841984	1.391358133203e+00	4.646979216936e+18
1.3416506959e-03	4.41381876	147.22914595	1.345236124643e+00	4.492936911002e+18
1.3539594179e-03	4.45431251	148.57987206	8.065654083151e-01	2.693837481592e+18
1.3662681398e-03	4.49480626	149.93059817	1.025228258977e+00	3.424146737199e+18
1.3785768618e-03	4.53530001	151.28132428	1.056273344012e+00	3.527833819268e+18
1.3908855838e-03	4.57579376	152.63205039	1.056919607908e+00	3.529992267783e+18
1.4031943058e-03	4.61628751	153.98277650	1.240581565492e+00	4.143402488679e+18
1.4155030278e-03	4.65678126	155.33350261	1.364282132284e+00	4.556548428095e+18
1.4278117498e-03	4.69727501	156.68422872	1.146510173273e+00	3.829214650107e+18
1.4401204717e-03	4.73776876	158.03495483	9.274668930694e-01	3.097634802744e+18
1.4524291937e-03	4.77826251	159.38568094	1.926291403209e-01	6.433595997222e+17
1.4647379157e-03	4.81875626	160.73640705	3.549302674045e-15	1.185427056292e+04
1.4770466377e-03	4.85925001	162.08713316	1.189884870852e-18	3.974081247269e+00
1.4893553597e-03	4.89974376	163.43785926	4.648127168237e-21	1.552422042393e-02
1.5016640816e-03	4.94023751	164.78858537	5.777398999639e-23	1.929586095671e-04
1.5139728036e-03	4.98073126	166.13931148	1.458598789171e-24	4.871555422990e-06
1.5262815256e-03	5.02122501	167.49003759	5.993643151968e-26	2.001809203272e-07
1.5385902476e-03	5.06171876	168.84076370	3.524327951211e-27	1.177085780585e-08
1.5508989696e-03	5.10221251	170.19148981	2.731495621891e-28	9.122887258984e-10
1.5632076915e-03	5.14270626	171.54221592	2.639201348755e-29	8.814634797685e-11
1.5755164135e-03	5.18320001	172.89294203	3.056075316336e-30	1.020694682520e-11
1.5878251355e-03	5.22369376	174.24366814	4.120083961032e-31	1.376061567619e-12
1.6001338575e-03	5.26418751	175.59439425	6.326701878647e-32	2.113047061014e-13
1.6124425795e-03	5.30468126	176.94512036	1.087806507400e-32	3.633151027979e-14
1.6247513014e-03	5.34517501	178.29584647	2.065762896805e-33	6.899415053169e-15
1.6370600234e-03	5.38566876	179.64657258	4.284373659786e-34	1.430932473782e-15
1.6493687454e-03	5.42616251	180.99729869	9.613855778596e-35	3.210919383848e-16
1.6616774674e-03	5.46665626	182.34802480	2.315561177232e-35	7.733713132054e-17
1.6739861894e-03	5.50715001	183.69875091	5.945690500569e-36	1.985793558620e-17
1.6862949113e-03	5.54764376	185.04947702	1.618001316785e-36	5.403941884298e-18
1.6986036333e-03	5.58813751	186.40020313	4.642650416711e-37	1.550592869162e-18
1.7109123553e-03	5.62863126	187.75092924	1.398387274621e-37	4.670455756370e-19
1.7232210773e-03	5.66912501	189.10165535	4.404203282888e-38	1.470954216197e-19
1.7355297993e-03	5.70961876	190.45238146	1.445416769220e-38	4.827528963310e-20
1.7478385212e-03	5.75011251	191.80310757	4.928150774776e-39	1.645946768256e-20
1.7601472432e-03	5.79060626	193.15383368	1.740862242722e-39	5.814283517971e-21
1.7724559652e-03	5.83110001	194.50455979	6.355958239515e-40	2.122818355526e-21
1.7847646872e-03	5.87159376	195.85528590	2.393227524449e-40	7.993109970840e-22
1.7970734092e-03	5.91208751	197.20601201	9.274944815124e-41	3.097726945031e-22
1.8093821311e-03	5.95258126	198.55673811	3.692977159652e-41	1.233412713808e-22
1.8216908531e-03	5.99307501	199.90746422	1.508200154452e-41	5.037218387896e-23
1.8339995751e-03	6.03356876	201.25819033	6.308052835488e-42	2.106818490964e-23
1.8463082971e-03	6.07406251	202.60891644	2.698200412412e-42	9.011685015089e-24
1.8586170191e-03	6.11455626	203.95964255	1.178775154363e-42	3.936976047392e-24
1.8709257411e-03	6.15505001	205.31036866	5.253440693709e-43	1.754589931844e-24
1.8832344630e-03	6.19554376	206.66109477	2.385780990371e-43	7.968239387005e-25
1.8955431850e-03	6.23603751	208.01182088	1.102924379898e-43	3.683643016799e-25
1.9078519070e-03	6.27653126	209.36254699	5.185350116119e-44	1.731848447004e-25
1.9201606290e-03	6.31702501	210.71327310	2.477126903145e-44	8.273324431667e-26
1.9324693510e-03	6.35751876	212.06399921	1.201452321523e-44	4.012715227678e-26
1.9447780729e-03	6.39801251	213.41472532	5.911950139805e-45	1.974524658723e-26
1.9570867949e-03	6.43850626	214.76545143	2.949335835678e-45	9.850449000224e-27
1.9693955169e-03	6.47900001	216.11617754	1.490780681972e-45	4.979039314764e-27
1.9817042389e-03	6.51949376	217.46690365	7.630408588570e-46	2.548470396058e-27
1.9940129609e-03	6.55998751	218.81762976	3.952706885424e-46	1.320159512413e-27
2.0063216828e-03	6.60048126	220.16835587	2.071288510422e-46	6.917869979350e-28
2.0186304048e-03	6.64097501	221.51908198	1.097459901953e-46	3.665392276867e-28
2.0309391268e-03	6.68146876	222.86980809	5.877014194735e-47	1.962856447154e-28
2.0432478488e-03	6.72196251	224.22053420	3.179628652530e-47	1.061960103102e-28
2.0555565708e-03	6.76245626	225.57126031	1.737367033329e-47	5.802609912866e-29
2.0678652927e-03	6.80295001	226.92198642	9.584233284876e-48	3.201025805093e-29
2.0801740147e-03	6.84344376	228.27271253	5.336285115234e-48	1.782259034132e-29
2.0924827367e-03	6.88393751	229.62343864	2.997856824037e-48	1.001250362808e-29
2.1047914587e-03	6.92443126	230.97416475	1.698852122091e-48	5.673974453888e-30
2.1171001807e-03	6.96492501	232.32489086	9.708746598418e-49	3.242611847281e-30
2.1294089026e-03	7.00541876	233.67561697	5.594103045879e-49	1.868367314730e-30
2.1417176246e-03	7.04591251	235.02634307	3.249079686514e-49	1.085155965031e-30
2.1540263466e-03	7.08640626	236.37706918	1.901784387147e-49	6.351745328015e-31
2.1663350686e-03	7.12690001	237.72779529	1.121622230316e-49	3.746091728040e-31
2.1786437906e-03	7.16739376	239.07852140	6.663989249831e-50	2.225697238321e-31
2.1909525125e-03	7.20788751	240.42924751	3.987919370348e-50	1.331920085174e-31
2.2032612345e-03	7.24838126	241.77997362	2.403303726548e-50	8.026763349236e-32
2.2155699565e-03	7.28887501	243.13069973	1.458311841788e-50	4.870597051098e-32
2.2278786785e-03	7.32936876	244.48142584	8.908487822614e-51	2.975334443241e-32
2.2401874005e-03	7.36986251	245.83215195	5.477781808789e-51	1.829517333668e-32
2.2524961225e-03	7.41035626	247.18287806	3.389929234650e-51	1.132198125298e-32
2.2648048444e-03	7.45085001	248.53360417	2.111068221183e-51	7.050729726063e-33
2.2771135664e-03	7.49134376	249.88433028	1.322764927403e-51	4.417885647014e-33
2.2894222884e-03	7.53183751	251.23505639	8.338296911465e-52	2.784897110784e-33
2.3017310104e-03	7.57233126	252.58578250	5.287306981824e-52	1.765900890056e-33
2.3140397324e-03	7.61282501	253.93650861	9.446142233440e-52	3.154904951608e-33
2.3263484543e-03	7.65331876	255.28723472	2.162954938319e-52	7.224025508373e-34
2.3386571763e-03	7.69381251	256.63796083	1.395165633578e-52	4.659695838695e-34
2.3509658983e-03	7.73430626	257.98868694	9.049590055303e-53	3.022460997298e-34
2.3632746203e-03	7.77480001	259.33941305	5.903501297276e-53	1.971702840623e-34
2.3755833423e-03	7.81529376	260.69013916	3.875698369930e-53	1.294439536909e-34
2.3878920642e-03	7.85578751	262.04086527	2.568467977408e-53	8.578393316254e-35
2.4002007862e-03	7.89628126	263.39159138	1.749878848965e-53	5.844397965734e-35
2.4125095082e-03	7.93677501	264.74231749	1.444292803895e-53	4.823775045913e-35
2.4248182302e-03	7.97726876	266.09304360	5.709552483758e-53	1.906926124689e-34
