temperature_k,electrical_conductance_per_area_s_m^-2,electronic_thermal_conductance_per_area_w_k^-1_m^-2,chemical_potential_ev,transmission_direction,area_angstrom^2
268.09045226130655,426947159747652.6,3258715354.9626245,0.0,2,33.98778712895642
269.8492462311558,427295168948988.8,3284811766.691838,0.0,2,33.98778712895642
271.608040201005,427643702692844.3,3310923923.929704,0.0,2,33.98778712895642
273.3668341708543,427992744194827.3,3337050370.475997,0.0,2,33.98778712895642
275.1256281407035,428342276445138.3,3363189656.503814,0.0,2,33.98778712895642
276.8844221105528,428692282217689.75,3389340339.0481434,0.0,2,33.98778712895642
278.643216080402,429042744079359.25,3415500982.4730587,0.0,2,33.98778712895642
280.4020100502513,429393644399346.06,3441670158.918153,0.0,2,33.98778712895642
282.1608040201005,429744965358601.06,3467846448.7246127,0.0,2,33.98778712895642
283.91959798994975,430096688959305.75,3494028440.8414917,0.0,2,33.98778712895642
