# meta_json: {"atom_symbols": ["N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta"], "lattice_vectors_override_angstrom": null, "lattice_vectors_raw": [[4.4099132673, -7.6381938357, 0.0], [4.4099132673, 7.6381938357, 0.0], [0.0, 0.0, 8.67052524]], "source_format": "phonopy_force_constants", "thickness_angstrom": null, "thickness_direction": null, "transport_direction": 1, "transverse_area_m2": 6.622715244198181e-19}
# omega_qe	freq_thz	freq_cm^-1	transmission	transmission_per_m2
1.5955952965e-03	5.24925636	175.09634476	8.469624959191e+00	1.278875000191e+19
1.6150537758e-03	5.31327168	177.23166603	8.222882491568e+00	1.241618005360e+19
1.6345122550e-03	5.37728700	179.36698731	7.222840982955e+00	1.090616267894e+19
1.6539707342e-03	5.44130232	181.50230859	6.723959898697e+00	1.015287484176e+19
1.6734292134e-03	5.50531764	183.63762987	5.188093752604e+00	7.833786538155e+18
1.6928876927e-03	5.56933297	185.77295114	6.198706886946e+00	9.359766588751e+18
1.7123461719e-03	5.63334829	187.90827242	4.975331830207e+00	7.512525673764e+18
1.7318046511e-03	5.69736361	190.04359370	3.473646183595e+00	5.245048375948e+18
1.7512631303e-03	5.76137893	192.17891498	4.721190425201e+00	7.128783665185e+18
1.7707216096e-03	5.82539425	194.31423625	5.455519956134e+00	8.237587990686e+18
1.7901800888e-03	5.88940957	196.44955753	6.466183327570e+00	9.763643897017e+18
1.8096385680e-03	5.95342489	198.58487881	7.477093713026e+00	1.129007278333e+19
1.8290970473e-03	6.01744022	200.72020009	6.980243667557e+00	1.053985172271e+19
1.8485555265e-03	6.08145554	202.85552136	5.982590376136e+00	9.033440447824e+18
1.8680140057e-03	6.14547086	204.99084264	5.728238006350e+00	8.649379891984e+18
1.8874724849e-03	6.20948618	207.12616392	4.984191782928e+00	7.525903801005e+18
1.9069309642e-03	6.27350150	209.26148520	4.972776959651e+00	7.508667934965e+18
1.9263894434e-03	6.33751682	211.39680647	5.228157050730e+00	7.894280303400e+18
1.9458479226e-03	6.40153214	213.53212775	5.228708725602e+00	7.895113307465e+18
1.9653064018e-03	6.46554747	215.66744903	6.214710737311e+00	9.383931677804e+18
1.9847648811e-03	6.52956279	217.80277031	5.231300649004e+00	7.899026994384e+18
2.0042233603e-03	6.59357811	219.93809158	6.199815642255e+00	9.361440759040e+18
2.0236818395e-03	6.65759343	222.07341286	5.967680843129e+00	9.010927728407e+18
2.0431403187e-03	6.72160875	224.20873414	5.472442471519e+00	8.263140222302e+18
2.0625987980e-03	6.78562407	226.34405542	4.479624985545e+00	6.764030794575e+18
2.0820572772e-03	6.84963939	228.47937669	5.947026997368e+00	8.979741356958e+18
2.1015157564e-03	6.91365472	230.61469797	4.968425484583e+00	7.502097404740e+18
2.1209742356e-03	6.97767004	232.75001925	6.449350930242e+00	9.738227739584e+18
2.1404327149e-03	7.04168536	234.88534053	6.720400839531e+00	1.014750082365e+19
2.1598911941e-03	7.10570068	237.02066180	5.228337281291e+00	7.894552443382e+18
2.1793496733e-03	7.16971600	239.15598308	4.451987628461e+00	6.722299637389e+18
2.1988081525e-03	7.23373132	241.29130436	3.232826731740e+00	4.881421913122e+18
2.2182666318e-03	7.29774664	243.42662564	2.739458642743e+00	4.136458449037e+18
2.2377251110e-03	7.36176197	245.56194692	2.228347337754e+00	3.364703532597e+18
2.2571835902e-03	7.42577729	247.69726819	1.242928055671e+00	1.876765057594e+18
2.2766420695e-03	7.48979261	249.83258947	1.488496368874e+00	2.247562085926e+18
2.2961005487e-03	7.55380793	251.96791075	9.977020668030e-01	1.506484923502e+18
2.3155590279e-03	7.61782325	254.10323203	7.478887618933e-01	1.129278149998e+18
2.3350175071e-03	7.68183857	256.23855330	2.487062409980e-01	3.755351571486e+17
2.3544759864e-03	7.74585389	258.37387458	5.864337312074e-12	8.854883678128e+06
2.3739344656e-03	7.80986922	260.50919586	2.411693106249e-01	3.641547337192e+17
2.3933929448e-03	7.87388454	262.64451714	4.955222104041e-01	7.482160898254e+17
2.4128514240e-03	7.93789986	264.77983841	1.417810361257e-10	2.140829416603e+08
2.4323099033e-03	8.00191518	266.91515969	2.477296605970e-01	3.740605649836e+17
2.4517683825e-03	8.06593050	269.05048097	2.465640932438e-01	3.723006110821e+17
2.4712268617e-03	8.12994582	271.18580225	6.586710438407e-15	9.945634374327e+03
2.4906853409e-03	8.19396114	273.32112352	1.071873032601e-17	1.618479721804e+01
2.5101438202e-03	8.25797647	275.45644480	1.121388824211e-18	1.693246323996e+00
2.5296022994e-03	8.32199179	277.59176608	3.409417786795e-19	5.148066406421e-01
2.5490607786e-03	8.38600711	279.72708736	1.279771526070e-19	1.932397028834e-01
2.5685192578e-03	8.45002243	281.86240863	5.590938895206e-20	8.442064454008e-02
2.5879777371e-03	8.51403775	283.99772991	2.857167003281e-20	4.314192741087e-02
2.6074362163e-03	8.57805307	286.13305119	1.696808533542e-20	2.562104017727e-02
2.6268946955e-03	8.64206839	288.26837247	1.139310955832e-20	1.720307930844e-02
2.6463531747e-03	8.70608372	290.40369374	8.345565734638e-21	1.260142619290e-02
2.6658116540e-03	8.77009904	292.53901502	6.469820503252e-21	9.769135867528e-03
