temperature_k,electrical_conductance_per_area_s_m^-2,electronic_thermal_conductance_per_area_w_k^-1_m^-2,chemical_potential_ev,transmission_direction,area_angstrom^2
171.356783919598,375258052763493.56,2109904391.727009,0.0,3,29.9411133444
173.11557788944725,376363745121671.0,2137201949.105191,0.0,3,29.9411133444
174.8743718592965,377461945420583.9,2164531043.178888,0.0,3,29.9411133444
176.63316582914575,378552665509065.06,2191891707.3692636,0.0,3,29.9411133444
178.39195979899498,379635921539558.4,2219283994.7047644,0.0,3,29.9411133444
180.15075376884423,380711733728690.44,2246707973.302994,0.0,3,29.9411133444
181.90954773869348,381780126125573.3,2274163722.0927005,0.0,3,29.9411133444
183.66834170854273,382841126387701.5,2301651326.7734413,0.0,3,29.9411133444
185.42713567839198,383894765564321.56,2329170876.0098805,0.0,3,29.9411133444
187.1859296482412,384941077887143.8,2356722457.8569856,0.0,3,29.9411133444
188.94472361809045,385980100568274.2,2384306156.4118686,0.0,3,29.9411133444
190.7035175879397,387011873605238.9,2411922048.6875625,0.0,3,29.9411133444
192.46231155778895,388036439592978.75,2439570201.703544,0.0,3,29.9411133444
194.2211055276382,389053843542685.9,2467250669.787512,0.0,3,29.9411133444
195.97989949748745,390064132707356.1,2494963492.082553,0.0,3,29.9411133444
197.7386934673367,391067356413927.4,2522708690.2535973,0.0,3,29.9411133444
199.49748743718592,392063565901874.94,2550486266.3868413,0.0,3,29.9411133444
201.25628140703517,393052814168131.3,2578296201.0756235,0.0,3,29.9411133444
203.01507537688443,394035155818197.1,2606138451.6860876,0.0,3,29.9411133444
204.77386934673368,395010646923308.0,2634012950.7958984,0.0,3,29.9411133444
206.53266331658293,395979344883522.3,2661919604.7991657,0.0,3,29.9411133444
208.29145728643218,396941308296590.06,2689858292.670704,0.0,3,29.9411133444
210.0502512562814,397896596832466.7,2717828864.882739,0.0,3,29.9411133444
211.80904522613065,398845271113331.44,2745831142.4671984,0.0,3,29.9411133444
213.5678391959799,399787392598968.3,2773864916.21673,0.0,3,29.9411133444
215.32663316582915,400723023477372.25,2801929946.0176673,0.0,3,29.9411133444
217.0854271356784,401652226560437.9,2830025960.3082495,0.0,3,29.9411133444
218.84422110552765,402575065184588.75,2858152655.6554503,0.0,3,29.9411133444
220.6030150753769,403491603116209.7,2886309696.4439425,0.0,3,29.9411133444
222.36180904522612,404401904461738.75,2914496714.6708007,0.0,3,29.9411133444
