energy_ev,averaged_transmission,transmission_per_area_m^-2,transmission_direction,area_angstrom^2
-0.023887061878411303,1.3125,4.3836045270022723e+18,3,29.9411133444
-0.022049595580071947,1.23,4.108063671019272e+18,3,29.9411133444
-0.02021212928173259,1.1150000000000002,3.723976417224788e+18,3,29.9411133444
-0.0183746629833933,1.04,3.4734847299675146e+18,3,29.9411133444
-0.016537196685053945,1.065,3.556981959053272e+18,3,29.9411133444
-0.014699730386714589,1.0525,3.5152333445103933e+18,3,29.9411133444
-0.012862264088375297,1.145,3.8241730921276964e+18,3,29.9411133444
-0.01102479779003594,1.1300000000000001,3.7740747546762424e+18,3,29.9411133444
-0.00918733149169665,1.13,3.7740747546762414e+18,3,29.9411133444
-0.007349865193357294,1.225,4.0913642252021207e+18,3,29.9411133444
-0.005512398895017938,1.2449999999999999,4.158162008470726e+18,3,29.9411133444
-0.003674932596678647,1.255,4.191560900105029e+18,3,29.9411133444
-0.0018374662983392908,1.27,4.241659237556484e+18,3,29.9411133444
0.0,1.0724999999999998,3.582031127778999e+18,3,29.9411133444
0.0018374662983392908,0.9774999999999998,3.26474165725312e+18,3,29.9411133444
0.003674932596678647,0.895,2.989200801270121e+18,3,29.9411133444
0.005512398895017938,0.885,2.955801909635818e+18,3,29.9411133444
0.007349865193357294,0.9349999999999998,3.1227963678073324e+18,3,29.9411133444
0.00918733149169665,1.0474999999999999,3.4985338986932413e+18,3,29.9411133444
0.01102479779003594,1.32,4.4086536957279995e+18,3,29.9411133444
0.012862264088375297,1.4,4.675844828802424e+18,3,29.9411133444
0.014699730386714589,1.355,4.52554981644806e+18,3,29.9411133444
0.016537196685053945,1.48,4.943035961876848e+18,3,29.9411133444
0.0183746629833933,1.6400000000000001,5.477418228025696e+18,3,29.9411133444
0.02021212928173259,1.7825,5.953352433814515e+18,3,29.9411133444
0.022049595580071947,2.1174999999999997,7.072215303563664e+18,3,29.9411133444
0.023887061878411303,2.2125000000000004,7.389504774089546e+18,3,29.9411133444
0.025724528176750593,2.0525,6.855122507940697e+18,3,29.9411133444
0.027561994475089953,1.9224999999999999,6.420936916694756e+18,3,29.9411133444
0.029399460773429243,1.77,5.911603819271636e+18,3,29.9411133444
0.0312369270717686,1.6549999999999998,5.52751656547715e+18,3,29.9411133444
0.03307439337010795,1.6675,5.569265180020029e+18,3,29.9411133444
0.034911859668447245,1.7474999999999998,5.836456313094453e+18,3,29.9411133444
0.0367493259667866,1.8074999999999997,6.036849662900271e+18,3,29.9411133444
0.038586792265125895,1.9525000000000001,6.521133591597666e+18,3,29.9411133444
0.04042425856346525,2.1225000000000005,7.088914749380819e+18,3,29.9411133444
0.04226172486180461,2.3025,7.690094798798273e+18,3,29.9411133444
0.044099191160143894,2.5725,8.591864872924453e+18,3,29.9411133444
0.04593665745848325,2.5675,8.575165427107301e+18,3,29.9411133444
0.047774123756822544,2.6175,8.742159885278817e+18,3,29.9411133444
0.0496115900551619,2.6325,8.792258222730271e+18,3,29.9411133444
0.051449056353501256,2.62,8.750509608187393e+18,3,29.9411133444
0.05328652265184054,2.5575,8.541766535472999e+18,3,29.9411133444
0.055123988950179906,2.1775,7.272608653369484e+18,3,29.9411133444
0.05696145524851919,2.1375,7.139013086832272e+18,3,29.9411133444
0.05879892154685855,2.0575,6.871821953757848e+18,3,29.9411133444
0.060636387845197905,2.1025,7.022116966112211e+18,3,29.9411133444
0.0624738541435372,2.0725,6.921920291209301e+18,3,29.9411133444
0.06431132044187655,2.1675000000000004,7.239209761735182e+18,3,29.9411133444
0.06614878674021585,2.2875,7.639996461346817e+18,3,29.9411133444
0.0679862530385552,2.2675,7.573198678078211e+18,3,29.9411133444
0.06982371933689456,2.4025,8.024083715141301e+18,3,29.9411133444
0.07166118563523384,2.345,7.83204008824406e+18,3,29.9411133444
0.0734986519335732,2.205,7.364455605363817e+18,3,29.9411133444
0.07533611823191252,2.225,7.431253388632423e+18,3,29.9411133444
0.07717358453025185,2.2800000000000002,7.614947292621091e+18,3,29.9411133444
0.07901105082859117,2.325,7.765242304975454e+18,3,29.9411133444
0.0808485171269305,2.4050000000000002,8.032433438049878e+18,3,29.9411133444
0.08268598342526985,2.3899999999999997,7.982335100598423e+18,3,29.9411133444
0.08452344972360917,2.395,7.999034546415575e+18,3,29.9411133444
0.0863609160219485,2.235,7.464652280266725e+18,3,29.9411133444
0.08819838232028783,2.25,7.514750617718181e+18,3,29.9411133444
0.09003584861862715,2.24,7.481351726083879e+18,3,29.9411133444
0.0918733149169665,2.3249999999999997,7.765242304975452e+18,3,29.9411133444
0.09371078121530582,2.505,8.366422354392908e+18,3,29.9411133444
0.09554824751364516,2.7800000000000002,9.284891874336242e+18,3,29.9411133444
0.09738571381198448,3.0050000000000003,1.003636693610806e+19,3,29.9411133444
0.0992231801103238,3.31,1.1055033130954301e+19,3,29.9411133444
