# meta_json: {"atom_symbols": ["N", "Ta"], "lattice_vectors_override_angstrom": null, "lattice_vectors_raw": [[1.4699710891, -2.5460646119, 0.0], [1.4699710891, 2.5460646119, 0.0], [0.0, 0.0, 2.89017508]], "source_format": "phonopy_force_constants", "thickness_angstrom": null, "thickness_direction": null, "transport_direction": 2, "transverse_area_m2": 7.358572493553535e-20}
# omega_qe	freq_thz	freq_cm^-1	transmission	transmission_per_m2
3.3293699061e-03	10.95310082	365.35611641	2.027043149231e-161	2.754668994573e-142
3.3680835097e-03	11.08046246	369.60444334	5.817033778890e-160	7.905111737346e-141
3.4067971132e-03	11.20782409	373.85277028	2.046983359333e-158	2.781766927113e-139
3.4455107168e-03	11.33518573	378.10109721	8.842107460581e-157	1.201606353451e-137
3.4842243204e-03	11.46254737	382.34942415	4.703052985637e-155	6.391257257786e-136
3.5229379239e-03	11.58990901	386.59775108	3.095887608929e-153	4.207185037099e-134
3.5616515275e-03	11.71727064	390.84607802	2.539763505683e-151	3.451435054704e-132
3.6003651310e-03	11.84463228	395.09440495	2.619723451240e-149	3.560097360643e-130
3.6390787346e-03	11.97199392	399.34273189	3.434682894754e-147	4.667594017404e-128
3.6777923382e-03	12.09935556	403.59105882	5.798649657624e-145	7.880128466090e-126
3.7165059417e-03	12.22671719	407.83938576	1.280066095438e-142	1.739557633712e-123
3.7552195453e-03	12.35407883	412.08771269	3.761849473297e-140	5.112200058629e-121
3.7939331488e-03	12.48144047	416.33603963	1.502938547957e-137	2.042432209880e-118
3.8326467524e-03	12.60880210	420.58436656	8.365417397386e-135	1.136826117391e-115
3.8713603560e-03	12.73616374	424.83269350	6.675625820902e-132	9.071903316506e-113
3.9100739595e-03	12.86352538	429.08102043	7.899485136835e-129	1.073507822850e-109
3.9487875631e-03	12.99088702	433.32934737	1.442602383688e-125	1.960437822623e-106
3.9875011666e-03	13.11824865	437.57767430	4.264255803395e-122	5.794949777462e-103
4.0262147702e-03	13.24561029	441.82600124	2.161180597600e-118	2.936956317945e-99
4.0649283738e-03	13.37297193	446.07432817	2.015051466521e-114	2.738372786686e-95
4.1036419773e-03	13.50033357	450.32265511	3.773037330699e-110	5.127403900694e-91
4.1423555809e-03	13.62769520	454.57098204	1.585721876363e-105	2.154931377998e-86
4.1810691844e-03	13.75505684	458.81930898	1.729049672557e-100	2.349708009362e-81
4.2197827880e-03	13.88241848	463.06763591	5.943108841772e-95	8.076442607556e-76
4.2584963916e-03	14.00978012	467.31596285	8.460741653508e-89	1.149780295148e-69
4.2972099951e-03	14.13714175	471.56428978	7.479201105094e-82	1.016392936490e-62
4.3359235987e-03	14.26450339	475.81261672	7.873386827799e-74	1.069961169058e-54
4.3746372022e-03	14.39186503	480.06094365	3.236559017457e-64	4.398351745929e-45
4.4133508058e-03	14.51922667	484.30927059	7.920150015699e-52	1.076316095634e-32
4.4520644094e-03	14.64658830	488.55759752	1.507794469387e-31	2.049031209121e-12
4.4907780129e-03	14.77394994	492.80592446	5.434119450368e-02	7.384746776808e+17
4.5294916165e-03	14.90131158	497.05425139	1.359123307600e-01	1.846993161772e+18
4.5682052200e-03	15.02867322	501.30257833	2.016215860100e-01	2.739955150087e+18
4.6069188236e-03	15.15603485	505.55090526	2.128995871420e-01	2.893218587280e+18
4.6456324271e-03	15.28339649	509.79923220	3.595556496839e-01	4.886214683607e+18
4.6843460307e-03	15.41075813	514.04755913	4.386078353547e-01	5.960501656252e+18
4.7230596343e-03	15.53811977	518.29588607	5.493067165558e-01	7.464854318376e+18
4.7617732378e-03	15.66548140	522.54421300	6.071173791545e-01	8.250477652920e+18
4.8004868414e-03	15.79284304	526.79253994	1.047313190517e+00	1.423255925567e+19
4.8392004449e-03	15.92020468	531.04086687	1.264645329994e+00	1.718601442198e+19
4.8779140485e-03	16.04756632	535.28919381	1.182343710663e+00	1.606756897073e+19
4.9166276521e-03	16.17492795	539.53752074	1.257026577930e+00	1.708247868769e+19
4.9553412556e-03	16.30228959	543.78584768	1.284196840882e+00	1.745171148353e+19
4.9940548592e-03	16.42965123	548.03417461	1.333717420212e+00	1.812467596644e+19
5.0327684627e-03	16.55701286	552.28250155	1.140370704547e+00	1.549717293057e+19
5.0714820663e-03	16.68437450	556.53082848	1.057925670150e+00	1.437677852704e+19
5.1101956699e-03	16.81173614	560.77915542	9.911834262519e-01	1.346977864416e+19
5.1489092734e-03	16.93909778	565.02748235	8.079075401145e-01	1.097913407556e+19
5.1876228770e-03	17.06645941	569.27580929	5.659839497536e-01	7.691491118004e+18
5.2263364805e-03	17.19382105	573.52413622	6.029618527051e-01	8.194005742735e+18
5.2650500841e-03	17.32118269	577.77246316	4.813360406369e-01	6.541160545182e+18
5.3037636877e-03	17.44854433	582.02079009	9.553211161628e-01	1.298242447159e+19
5.3424772912e-03	17.57590596	586.26911703	1.114182367668e+00	1.514128410971e+19
5.3811908948e-03	17.70326760	590.51744396	1.227346424146e+00	1.667913749876e+19
5.4199044983e-03	17.83062924	594.76577090	9.894302531945e-01	1.344595373710e+19
5.4586181019e-03	17.95799088	599.01409783	5.236240845420e-01	7.115837820457e+18
5.4973317055e-03	18.08535251	603.26242477	2.049295464969e-01	2.784908984405e+18
5.5360453090e-03	18.21271415	607.51075170	1.890669183229e-01	2.569342334923e+18
5.5747589126e-03	18.34007579	611.75907864	1.313118770867e-01	1.784474872018e+18
5.6134725161e-03	18.46743743	616.00740557	9.545295998693e-02	1.297166808787e+18
5.6521861197e-03	18.59479906	620.25573251	8.178309063243e-02	1.111398857646e+18
5.6908997233e-03	18.72216070	624.50405944	1.354433685594e-02	1.840620156669e+17
5.7296133268e-03	18.84952234	628.75238638	1.335591259282e-48	1.815014067540e-29
5.7683269304e-03	18.97688398	633.00071331	2.064250273015e-69	2.805231958812e-50
