temperature_k,electrical_conductance_per_area_s_m^-2,electronic_thermal_conductance_per_area_w_k^-1_m^-2,chemical_potential_ev,transmission_direction,area_angstrom^2
352.51256281407035,501600530055811.94,7146287901.846517,0.0,1,8.496948967102723
354.2713567839196,503108252062453.9,7189012622.297679,0.0,1,8.496948967102723
356.03015075376885,504608678950144.75,7231696893.346673,0.0,1,8.496948967102723
357.7889447236181,506101865095926.06,7274340424.350512,0.0,1,8.496948967102723
359.54773869346735,507587863951648.8,7316942888.472261,0.0,1,8.496948967102723
361.3065326633166,509066728054300.9,7359503923.249804,0.0,1,8.496948967102723
363.06532663316585,510538509036515.94,7402023131.18875,0.0,1,8.496948967102723
364.8241206030151,512003257637251.06,7444500080.377673,0.0,1,8.496948967102723
366.58291457286435,513461023712614.6,7486934305.123914,0.0,1,8.496948967102723
368.3417085427136,514911856246832.25,7529325306.608323,0.0,1,8.496948967102723
370.1005025125628,516355803363335.06,7571672553.557361,0.0,1,8.496948967102723
371.85929648241205,517792912335959.25,7613975482.930955,0.0,1,8.496948967102723
373.6180904522613,519223229600242.0,7656233500.6246805,0.0,1,8.496948967102723
375.37688442211055,520646800764800.1,7698445982.184816,0.0,1,8.496948967102723
377.1356783919598,522063670622785.5,7740612273.534943,0.0,1,8.496948967102723
378.89447236180905,523473883163398.06,7782731691.71273,0.0,1,8.496948967102723
380.6532663316583,524877481583451.94,7824803525.615694,0.0,1,8.496948967102723
382.41206030150755,526274508298981.06,7866827036.754676,0.0,1,8.496948967102723
384.1708542713568,527665004956874.94,7908801460.0139675,0.0,1,8.496948967102723
385.92964824120605,529049012446535.6,7950726004.41686,0.0,1,8.496948967102723
387.6884422110553,530426570911546.9,7992599853.895681,0.0,1,8.496948967102723
389.44723618090455,531797719761345.56,8034422168.065258,0.0,1,8.496948967102723
391.2060301507538,533162497682889.7,8076192082.998786,0.0,1,8.496948967102723
392.96482412060305,534520942652311.4,8117908712.005329,0.0,1,8.496948967102723
394.72361809045225,535873091946551.9,8159571146.407928,0.0,1,8.496948967102723
396.4824120603015,537218982154967.4,8201178456.321556,0.0,1,8.496948967102723
398.24120603015075,538558649190900.9,8242729691.430131,0.0,1,8.496948967102723
400.0,539892128303215.6,8284223881.761809,0.0,1,8.496948967102723
